,año,mes,festividad,nom_comuna,conducta,cantidad
26221,2018,Marzo,No Aplica,Sur,VIOLENCIA INTRAFAMILIAR,7
26222,2018,Marzo,No Aplica,Sur Occidente,HURTO A RESIDENCIAS,2
26223,2018,Marzo,No Aplica,Sur Occidente,LESIONES PERSONALES,5
26224,2018,Marzo,No Aplica,Sur Occidente,VIOLENCIA INTRAFAMILIAR,4
26225,2018,Marzo,San Jose,Cabecera del Llano,HURTO A PERSONAS,1
26226,2018,Marzo,San Jose,La Ciudadela,HURTO A PERSONAS,1
26227,2018,Marzo,San Jose,La Concordia,HURTO A ENTIDADES COMERCIALES,1
26228,2018,Marzo,San Jose,La Concordia,VIOLENCIA INTRAFAMILIAR,2
26229,2018,Marzo,San Jose,Morrorico,LESIONES PERSONALES,1
26230,2018,Marzo,San Jose,Mutis,HURTO A PERSONAS,1
26231,2018,Marzo,San Jose,Mutis,VIOLENCIA INTRAFAMILIAR,1
26232,2018,Marzo,San Jose,Nor Oriental,HURTO A MOTOCICLETAS,1
26233,2018,Marzo,San Jose,Nor Oriental,HURTO A PERSONAS,1
26234,2018,Marzo,San Jose,Norte,HURTO A PERSONAS,1
26235,2018,Marzo,San Jose,Occidental,VIOLENCIA INTRAFAMILIAR,1
26236,2018,Marzo,San Jose,Oriental,HURTO A PERSONAS,1
26237,2018,Marzo,San Jose,Provenza,VIOLENCIA INTRAFAMILIAR,1
26238,2018,Marzo,San Jose,San Francisco,HURTO A ENTIDADES COMERCIALES,1
26239,2018,Marzo,San Jose,San Francisco,HURTO A MOTOCICLETAS,1
26240,2018,Marzo,San Jose,Sur,HURTO A PERSONAS,1
26241,2018,Marzo,San Jose,Sur Occidente,LESIONES PERSONALES,1
26242,2018,Marzo,Viernes Santo,Centro,LESIONES PERSONALES,1
26243,2018,Marzo,Viernes Santo,García Rovira,HURTO A ENTIDADES COMERCIALES,1
26244,2018,Marzo,Viernes Santo,García Rovira,HURTO A PERSONAS,1
26245,2018,Marzo,Viernes Santo,La Concordia,HURTO A ENTIDADES COMERCIALES,1
26246,2018,Marzo,Viernes Santo,La Concordia,LESIONES PERSONALES,4
26247,2018,Marzo,Viernes Santo,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,1
26248,2018,Marzo,Viernes Santo,Norte,HURTO A RESIDENCIAS,1
26249,2018,Marzo,Viernes Santo,Norte,LESIONES PERSONALES,2
26250,2018,Marzo,Viernes Santo,Occidental,HURTO A ENTIDADES COMERCIALES,1
26251,2018,Marzo,Viernes Santo,Oriental,HURTO A RESIDENCIAS,1
26252,2018,Marzo,Viernes Santo,Oriental,VIOLENCIA INTRAFAMILIAR,1
26253,2018,Marzo,Viernes Santo,Provenza,HURTO A PERSONAS,1
26254,2018,Marzo,Viernes Santo,Provenza,LESIONES PERSONALES,1
26255,2018,Marzo,Viernes Santo,Sur Occidente,HURTO A RESIDENCIAS,1
26256,2018,Marzo,Viernes Santo,Sur Occidente,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
26257,2018,Marzo,Viernes Santo,Sur Occidente,LESIONES PERSONALES,1
26258,2018,Mayo,Dia de la Afrocolombianidad,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,1
26259,2018,Mayo,Dia de la Afrocolombianidad,Cabecera del Llano,LESIONES PERSONALES,1
26260,2018,Mayo,Dia de la Afrocolombianidad,Centro,HURTO A ENTIDADES COMERCIALES,1
26261,2018,Mayo,Dia de la Afrocolombianidad,Centro,HURTO A PERSONAS,3
26262,2018,Mayo,Dia de la Afrocolombianidad,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26263,2018,Mayo,Dia de la Afrocolombianidad,Centro,LESIONES PERSONALES,3
26264,2018,Mayo,Dia de la Afrocolombianidad,Centro,VIOLENCIA INTRAFAMILIAR,1
26265,2018,Mayo,Dia de la Afrocolombianidad,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26266,2018,Mayo,Dia de la Afrocolombianidad,García Rovira,LESIONES PERSONALES,1
26267,2018,Mayo,Dia de la Afrocolombianidad,La Ciudadela,VIOLENCIA INTRAFAMILIAR,1
26268,2018,Mayo,Dia de la Afrocolombianidad,La Concordia,HURTO A ENTIDADES COMERCIALES,1
26269,2018,Mayo,Dia de la Afrocolombianidad,La Concordia,HURTO A PERSONAS,2
26270,2018,Mayo,Dia de la Afrocolombianidad,La Concordia,LESIONES PERSONALES,1
26271,2018,Mayo,Dia de la Afrocolombianidad,La Pedregosa,LESIONES PERSONALES,1
26272,2018,Mayo,Dia de la Afrocolombianidad,Mutis,HURTO A MOTOCICLETAS,1
26273,2018,Mayo,Dia de la Afrocolombianidad,Mutis,LESIONES PERSONALES,2
26274,2018,Mayo,Dia de la Afrocolombianidad,Oriental,HURTO A MOTOCICLETAS,1
26275,2018,Mayo,Dia de la Afrocolombianidad,Oriental,HURTO A PERSONAS,3
26276,2018,Mayo,Dia de la Afrocolombianidad,Provenza,HURTO A PERSONAS,1
26277,2018,Mayo,Dia de la Afrocolombianidad,Provenza,LESIONES PERSONALES,1
26278,2018,Mayo,Dia de la Afrocolombianidad,San Francisco,HURTO A PERSONAS,1
26279,2018,Mayo,Dia de la Afrocolombianidad,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26280,2018,Mayo,Dia de la Afrocolombianidad,San Francisco,VIOLENCIA INTRAFAMILIAR,3
26281,2018,Mayo,Dia de la Ascension,Cabecera del Llano,EXTORSIÓN,1
26282,2018,Mayo,Dia de la Ascension,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26283,2018,Mayo,Dia de la Ascension,Cabecera del Llano,LESIONES PERSONALES,1
26284,2018,Mayo,Dia de la Ascension,García Rovira,HURTO A PERSONAS,1
26285,2018,Mayo,Dia de la Ascension,García Rovira,VIOLENCIA INTRAFAMILIAR,3
26286,2018,Mayo,Dia de la Ascension,La Ciudadela,HURTO A ENTIDADES COMERCIALES,1
26287,2018,Mayo,Dia de la Ascension,La Concordia,HURTO A ENTIDADES COMERCIALES,1
26288,2018,Mayo,Dia de la Ascension,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,1
26289,2018,Mayo,Dia de la Ascension,Lagos del Cacique,HURTO A PERSONAS,1
26290,2018,Mayo,Dia de la Ascension,Lagos del Cacique,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26291,2018,Mayo,Dia de la Ascension,Mutis,HURTO A MOTOCICLETAS,1
26292,2018,Mayo,Dia de la Ascension,Mutis,LESIONES PERSONALES,1
26293,2018,Mayo,Dia de la Ascension,Nor Oriental,HURTO A PERSONAS,2
26294,2018,Mayo,Dia de la Ascension,Nor Oriental,LESIONES PERSONALES,2
26295,2018,Mayo,Dia de la Ascension,Norte,HURTO A PERSONAS,1
26296,2018,Mayo,Dia de la Ascension,Norte,VIOLENCIA INTRAFAMILIAR,2
26297,2018,Mayo,Dia de la Ascension,Occidental,HURTO A PERSONAS,1
26298,2018,Mayo,Dia de la Ascension,Oriental,HURTO A RESIDENCIAS,1
26299,2018,Mayo,Dia de la Ascension,Oriental,LESIONES PERSONALES,3
26300,2018,Mayo,Dia de la Ascension,Provenza,HURTO A PERSONAS,1
26301,2018,Mayo,Dia de la Ascension,San Francisco,HOMICIDIO,1
26302,2018,Mayo,Dia de la Ascension,San Francisco,HURTO A MOTOCICLETAS,1
26303,2018,Mayo,Dia de la Ascension,San Francisco,HURTO A PERSONAS,1
26304,2018,Mayo,Dia de la Ascension,San Francisco,HURTO A RESIDENCIAS,1
26305,2018,Mayo,Dia de la Ascension,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
26306,2018,Mayo,Dia de la Ascension,San Francisco,LESIONES PERSONALES,1
26307,2018,Mayo,Dia de la Ascension,San Francisco,VIOLENCIA INTRAFAMILIAR,2
26308,2018,Mayo,Dia de la Ascension,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26309,2018,Mayo,Dia de la Ascension,Sur Occidente,HURTO A RESIDENCIAS,1
26310,2018,Mayo,Dia de la Madre,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,1
26311,2018,Mayo,Dia de la Madre,Centro,HURTO A ENTIDADES COMERCIALES,1
26312,2018,Mayo,Dia de la Madre,García Rovira,HURTO A RESIDENCIAS,2
26313,2018,Mayo,Dia de la Madre,García Rovira,LESIONES PERSONALES,1
26314,2018,Mayo,Dia de la Madre,García Rovira,VIOLENCIA INTRAFAMILIAR,1
26315,2018,Mayo,Dia de la Madre,La Ciudadela,HURTO A PERSONAS,1
26316,2018,Mayo,Dia de la Madre,La Ciudadela,HURTO A RESIDENCIAS,1
26317,2018,Mayo,Dia de la Madre,La Concordia,HURTO A ENTIDADES COMERCIALES,1
26318,2018,Mayo,Dia de la Madre,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,2
26319,2018,Mayo,Dia de la Madre,Lagos del Cacique,HURTO A PERSONAS,1
26320,2018,Mayo,Dia de la Madre,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26321,2018,Mayo,Dia de la Madre,Mutis,HURTO A PERSONAS,1
26322,2018,Mayo,Dia de la Madre,Norte,HURTO A PERSONAS,2
26323,2018,Mayo,Dia de la Madre,Norte,HURTO A RESIDENCIAS,1
26324,2018,Mayo,Dia de la Madre,Norte,LESIONES PERSONALES,1
26325,2018,Mayo,Dia de la Madre,Norte,VIOLENCIA INTRAFAMILIAR,2
26326,2018,Mayo,Dia de la Madre,Occidental,LESIONES PERSONALES,1
26327,2018,Mayo,Dia de la Madre,San Francisco,HOMICIDIO,1
26328,2018,Mayo,Dia de la Madre,San Francisco,HURTO A PERSONAS,1
26329,2018,Mayo,Dia de la Madre,San Francisco,HURTO A RESIDENCIAS,1
26330,2018,Mayo,Dia de la Madre,San Francisco,LESIONES PERSONALES,1
26331,2018,Mayo,Dia de la Madre,Sur,HURTO A PERSONAS,1
26332,2018,Mayo,Dia de la Madre,Sur,LESIONES PERSONALES,1
26333,2018,Mayo,Dia del Maestro,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,3
26334,2018,Mayo,Dia del Maestro,Cabecera del Llano,HURTO A PERSONAS,2
26335,2018,Mayo,Dia del Maestro,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26336,2018,Mayo,Dia del Maestro,Centro,VIOLENCIA INTRAFAMILIAR,1
26337,2018,Mayo,Dia del Maestro,García Rovira,HURTO A ENTIDADES COMERCIALES,1
26338,2018,Mayo,Dia del Maestro,García Rovira,VIOLENCIA INTRAFAMILIAR,2
26339,2018,Mayo,Dia del Maestro,La Concordia,HURTO A ENTIDADES COMERCIALES,2
26340,2018,Mayo,Dia del Maestro,La Pedregosa,HURTO A MOTOCICLETAS,1
26341,2018,Mayo,Dia del Maestro,La Pedregosa,HURTO A PERSONAS,2
26342,2018,Mayo,Dia del Maestro,Lagos del Cacique,HURTO A MOTOCICLETAS,1
26343,2018,Mayo,Dia del Maestro,Morrorico,VIOLENCIA INTRAFAMILIAR,1
26344,2018,Mayo,Dia del Maestro,Mutis,HURTO A PERSONAS,1
26345,2018,Mayo,Dia del Maestro,Nor Oriental,HURTO A RESIDENCIAS,1
26346,2018,Mayo,Dia del Maestro,Norte,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
26347,2018,Mayo,Dia del Maestro,Norte,HURTO A PERSONAS,1
26348,2018,Mayo,Dia del Maestro,Norte,HURTO A RESIDENCIAS,1
26349,2018,Mayo,Dia del Maestro,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26350,2018,Mayo,Dia del Maestro,Norte,LESIONES PERSONALES,1
26351,2018,Mayo,Dia del Maestro,Norte,VIOLENCIA INTRAFAMILIAR,3
26352,2018,Mayo,Dia del Maestro,Occidental,HURTO A RESIDENCIAS,1
26353,2018,Mayo,Dia del Maestro,Oriental,HURTO A PERSONAS,5
26354,2018,Mayo,Dia del Maestro,San Francisco,HURTO A PERSONAS,3
26355,2018,Mayo,Dia del Maestro,San Francisco,LESIONES PERSONALES,1
26356,2018,Mayo,Dia del Maestro,San Francisco,VIOLENCIA INTRAFAMILIAR,1
26357,2018,Mayo,Dia del Maestro,Sur Occidente,HURTO A ENTIDADES COMERCIALES,1
26358,2018,Mayo,Dia del Trabajo,Centro,HURTO A PERSONAS,2
26359,2018,Mayo,Dia del Trabajo,Centro,LESIONES PERSONALES,1
26360,2018,Mayo,Dia del Trabajo,Centro,VIOLENCIA INTRAFAMILIAR,2
26361,2018,Mayo,Dia del Trabajo,García Rovira,HURTO A PERSONAS,1
26362,2018,Mayo,Dia del Trabajo,García Rovira,LESIONES PERSONALES,1
26363,2018,Mayo,Dia del Trabajo,La Concordia,HURTO A PERSONAS,2
26364,2018,Mayo,Dia del Trabajo,Lagos del Cacique,HURTO A PERSONAS,1
26365,2018,Mayo,Dia del Trabajo,Nor Oriental,LESIONES PERSONALES,1
26366,2018,Mayo,Dia del Trabajo,Nor Oriental,VIOLENCIA INTRAFAMILIAR,1
26367,2018,Mayo,Dia del Trabajo,Norte,HURTO A MOTOCICLETAS,1
26368,2018,Mayo,Dia del Trabajo,Norte,HURTO A PERSONAS,2
26369,2018,Mayo,Dia del Trabajo,Norte,LESIONES PERSONALES,2
26370,2018,Mayo,Dia del Trabajo,Norte,VIOLENCIA INTRAFAMILIAR,2
26371,2018,Mayo,Dia del Trabajo,Occidental,HURTO A ENTIDADES COMERCIALES,1
26372,2018,Mayo,Dia del Trabajo,Occidental,HURTO A PERSONAS,1
26373,2018,Mayo,Dia del Trabajo,Occidental,VIOLENCIA INTRAFAMILIAR,3
26374,2018,Mayo,Dia del Trabajo,Oriental,HURTO A ENTIDADES COMERCIALES,1
26375,2018,Mayo,Dia del Trabajo,Oriental,HURTO A MOTOCICLETAS,1
26376,2018,Mayo,Dia del Trabajo,Oriental,HURTO A PERSONAS,1
26377,2018,Mayo,Dia del Trabajo,Oriental,LESIONES PERSONALES,1
26378,2018,Mayo,Dia del Trabajo,Provenza,VIOLENCIA INTRAFAMILIAR,1
26379,2018,Mayo,Dia del Trabajo,San Francisco,HURTO A ENTIDADES COMERCIALES,1
26380,2018,Mayo,Dia del Trabajo,Sur,VIOLENCIA INTRAFAMILIAR,2
26381,2018,Mayo,Dia del Trabajo,Sur Occidente,VIOLENCIA INTRAFAMILIAR,1
26382,2018,Mayo,Domingo,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,4
26383,2018,Mayo,Domingo,Cabecera del Llano,HURTO A PERSONAS,2
26384,2018,Mayo,Domingo,Centro,HURTO A ENTIDADES COMERCIALES,2
26385,2018,Mayo,Domingo,Centro,HURTO A PERSONAS,5
26386,2018,Mayo,Domingo,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
26387,2018,Mayo,Domingo,García Rovira,HURTO A RESIDENCIAS,3
26388,2018,Mayo,Domingo,García Rovira,LESIONES AL FETO,1
26389,2018,Mayo,Domingo,García Rovira,LESIONES PERSONALES,5
26390,2018,Mayo,Domingo,García Rovira,VIOLENCIA INTRAFAMILIAR,1
26391,2018,Mayo,Domingo,La Ciudadela,HURTO A PERSONAS,1
26392,2018,Mayo,Domingo,La Ciudadela,HURTO A RESIDENCIAS,1
26393,2018,Mayo,Domingo,La Concordia,HURTO A ENTIDADES COMERCIALES,6
26394,2018,Mayo,Domingo,La Concordia,HURTO A PERSONAS,3
26395,2018,Mayo,Domingo,La Concordia,HURTO A RESIDENCIAS,1
26396,2018,Mayo,Domingo,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),3
26397,2018,Mayo,Domingo,La Pedregosa,LESIONES PERSONALES,1
26398,2018,Mayo,Domingo,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
26399,2018,Mayo,Domingo,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,4
26400,2018,Mayo,Domingo,Lagos del Cacique,HURTO A PERSONAS,3
26401,2018,Mayo,Domingo,Lagos del Cacique,HURTO A RESIDENCIAS,1
26402,2018,Mayo,Domingo,Morrorico,HURTO A PERSONAS,1
26403,2018,Mayo,Domingo,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26404,2018,Mayo,Domingo,Morrorico,LESIONES PERSONALES,1
26405,2018,Mayo,Domingo,Mutis,HURTO A PERSONAS,2
26406,2018,Mayo,Domingo,Mutis,HURTO A RESIDENCIAS,2
26407,2018,Mayo,Domingo,Nor Oriental,HURTO A PERSONAS,1
26408,2018,Mayo,Domingo,Nor Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26409,2018,Mayo,Domingo,Norte,HURTO A MOTOCICLETAS,1
26410,2018,Mayo,Domingo,Norte,HURTO A PERSONAS,4
26411,2018,Mayo,Domingo,Norte,HURTO A RESIDENCIAS,2
26412,2018,Mayo,Domingo,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26413,2018,Mayo,Domingo,Norte,LESIONES PERSONALES,8
26414,2018,Mayo,Domingo,Norte,VIOLENCIA INTRAFAMILIAR,5
26415,2018,Mayo,Domingo,Occidental,HURTO A MOTOCICLETAS,1
26416,2018,Mayo,Domingo,Occidental,HURTO A PERSONAS,3
26417,2018,Mayo,Domingo,Occidental,LESIONES PERSONALES,1
26418,2018,Mayo,Domingo,Occidental,VIOLENCIA INTRAFAMILIAR,1
26419,2018,Mayo,Domingo,Oriental,HURTO A ENTIDADES COMERCIALES,1
26420,2018,Mayo,Domingo,Oriental,HURTO A PERSONAS,5
26421,2018,Mayo,Domingo,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
26422,2018,Mayo,Domingo,Oriental,LESIONES PERSONALES,4
26423,2018,Mayo,Domingo,Oriental,VIOLENCIA INTRAFAMILIAR,1
26424,2018,Mayo,Domingo,Provenza,HURTO A PERSONAS,2
26425,2018,Mayo,Domingo,Provenza,LESIONES PERSONALES,3
26426,2018,Mayo,Domingo,Provenza,VIOLENCIA INTRAFAMILIAR,2
26427,2018,Mayo,Domingo,San Francisco,HOMICIDIO,1
26428,2018,Mayo,Domingo,San Francisco,HURTO A ENTIDADES COMERCIALES,1
26429,2018,Mayo,Domingo,San Francisco,HURTO A MOTOCICLETAS,1
26430,2018,Mayo,Domingo,San Francisco,HURTO A PERSONAS,4
26431,2018,Mayo,Domingo,San Francisco,HURTO A RESIDENCIAS,1
26432,2018,Mayo,Domingo,San Francisco,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
26433,2018,Mayo,Domingo,San Francisco,LESIONES PERSONALES,4
26434,2018,Mayo,Domingo,San Francisco,VIOLENCIA INTRAFAMILIAR,4
26435,2018,Mayo,Domingo,Sur,HURTO A ENTIDADES COMERCIALES,1
26436,2018,Mayo,Domingo,Sur,HURTO A PERSONAS,5
26437,2018,Mayo,Domingo,Sur,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
26438,2018,Mayo,Domingo,Sur,LESIONES PERSONALES,4
26439,2018,Mayo,Domingo,Sur Occidente,HURTO A PERSONAS,1
26440,2018,Mayo,Domingo,Sur Occidente,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
26441,2018,Mayo,No Aplica,Cabecera del Llano,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
26442,2018,Mayo,No Aplica,Cabecera del Llano,HURTO A AUTOMOTORES,1
26443,2018,Mayo,No Aplica,Cabecera del Llano,HURTO A ENTIDADES COMERCIALES,14
26444,2018,Mayo,No Aplica,Cabecera del Llano,HURTO A MOTOCICLETAS,1
26445,2018,Mayo,No Aplica,Cabecera del Llano,HURTO A PERSONAS,52
26446,2018,Mayo,No Aplica,Cabecera del Llano,HURTO A RESIDENCIAS,3
26447,2018,Mayo,No Aplica,Cabecera del Llano,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
26448,2018,Mayo,No Aplica,Cabecera del Llano,LESIONES PERSONALES,2
26449,2018,Mayo,No Aplica,Centro,EXTORSIÓN,1
26450,2018,Mayo,No Aplica,Centro,HURTO A ENTIDADES COMERCIALES,9
26451,2018,Mayo,No Aplica,Centro,HURTO A PERSONAS,45
26452,2018,Mayo,No Aplica,Centro,HURTO A RESIDENCIAS,1
26453,2018,Mayo,No Aplica,Centro,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),13
26454,2018,Mayo,No Aplica,Centro,LESIONES PERSONALES,16
26455,2018,Mayo,No Aplica,Centro,VIOLENCIA INTRAFAMILIAR,3
26456,2018,Mayo,No Aplica,García Rovira,HURTO A ENTIDADES COMERCIALES,3
26457,2018,Mayo,No Aplica,García Rovira,HURTO A MOTOCICLETAS,2
26458,2018,Mayo,No Aplica,García Rovira,HURTO A PERSONAS,12
26459,2018,Mayo,No Aplica,García Rovira,HURTO A RESIDENCIAS,5
26460,2018,Mayo,No Aplica,García Rovira,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),6
26461,2018,Mayo,No Aplica,García Rovira,LESIONES PERSONALES,16
26462,2018,Mayo,No Aplica,García Rovira,VIOLENCIA INTRAFAMILIAR,6
26463,2018,Mayo,No Aplica,La Ciudadela,HURTO A ENTIDADES COMERCIALES,3
26464,2018,Mayo,No Aplica,La Ciudadela,HURTO A MOTOCICLETAS,1
26465,2018,Mayo,No Aplica,La Ciudadela,HURTO A PERSONAS,8
26466,2018,Mayo,No Aplica,La Ciudadela,HURTO A RESIDENCIAS,1
26467,2018,Mayo,No Aplica,La Ciudadela,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26468,2018,Mayo,No Aplica,La Ciudadela,LESIONES PERSONALES,1
26469,2018,Mayo,No Aplica,La Ciudadela,VIOLENCIA INTRAFAMILIAR,2
26470,2018,Mayo,No Aplica,La Concordia,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
26471,2018,Mayo,No Aplica,La Concordia,HURTO A ENTIDADES COMERCIALES,21
26472,2018,Mayo,No Aplica,La Concordia,HURTO A MOTOCICLETAS,1
26473,2018,Mayo,No Aplica,La Concordia,HURTO A PERSONAS,34
26474,2018,Mayo,No Aplica,La Concordia,HURTO A RESIDENCIAS,4
26475,2018,Mayo,No Aplica,La Concordia,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),6
26476,2018,Mayo,No Aplica,La Concordia,LESIONES PERSONALES,2
26477,2018,Mayo,No Aplica,La Concordia,VIOLENCIA INTRAFAMILIAR,2
26478,2018,Mayo,No Aplica,La Pedregosa,EXTORSIÓN,2
26479,2018,Mayo,No Aplica,La Pedregosa,HURTO A ENTIDADES COMERCIALES,2
26480,2018,Mayo,No Aplica,La Pedregosa,HURTO A PERSONAS,11
26481,2018,Mayo,No Aplica,La Pedregosa,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),2
26482,2018,Mayo,No Aplica,La Pedregosa,LESIONES PERSONALES,2
26483,2018,Mayo,No Aplica,La Pedregosa,VIOLENCIA INTRAFAMILIAR,1
26484,2018,Mayo,No Aplica,Lagos del Cacique,HURTO A ENTIDADES COMERCIALES,6
26485,2018,Mayo,No Aplica,Lagos del Cacique,HURTO A PERSONAS,14
26486,2018,Mayo,No Aplica,Lagos del Cacique,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
26487,2018,Mayo,No Aplica,Morrorico,HOMICIDIO,1
26488,2018,Mayo,No Aplica,Morrorico,HURTO A ENTIDADES COMERCIALES,1
26489,2018,Mayo,No Aplica,Morrorico,HURTO A PERSONAS,7
26490,2018,Mayo,No Aplica,Morrorico,HURTO A RESIDENCIAS,3
26491,2018,Mayo,No Aplica,Morrorico,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
26492,2018,Mayo,No Aplica,Morrorico,LESIONES PERSONALES,2
26493,2018,Mayo,No Aplica,Morrorico,VIOLENCIA INTRAFAMILIAR,5
26494,2018,Mayo,No Aplica,Mutis,EXTORSIÓN,1
26495,2018,Mayo,No Aplica,Mutis,HURTO A ENTIDADES COMERCIALES,1
26496,2018,Mayo,No Aplica,Mutis,HURTO A MOTOCICLETAS,3
26497,2018,Mayo,No Aplica,Mutis,HURTO A PERSONAS,5
26498,2018,Mayo,No Aplica,Mutis,HURTO A RESIDENCIAS,2
26499,2018,Mayo,No Aplica,Mutis,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),4
26500,2018,Mayo,No Aplica,Mutis,LESIONES PERSONALES,2
26501,2018,Mayo,No Aplica,Mutis,VIOLENCIA INTRAFAMILIAR,3
26502,2018,Mayo,No Aplica,Nor Oriental,HURTO A ENTIDADES COMERCIALES,4
26503,2018,Mayo,No Aplica,Nor Oriental,HURTO A MOTOCICLETAS,1
26504,2018,Mayo,No Aplica,Nor Oriental,HURTO A PERSONAS,5
26505,2018,Mayo,No Aplica,Nor Oriental,HURTO A RESIDENCIAS,1
26506,2018,Mayo,No Aplica,Nor Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26507,2018,Mayo,No Aplica,Nor Oriental,VIOLENCIA INTRAFAMILIAR,14
26508,2018,Mayo,No Aplica,Norte,HURTO A ABIGEATO,1
26509,2018,Mayo,No Aplica,Norte,HURTO A AUTOMOTORES,1
26510,2018,Mayo,No Aplica,Norte,HURTO A ENTIDADES COMERCIALES,2
26511,2018,Mayo,No Aplica,Norte,HURTO A MOTOCICLETAS,1
26512,2018,Mayo,No Aplica,Norte,HURTO A PERSONAS,17
26513,2018,Mayo,No Aplica,Norte,HURTO A RESIDENCIAS,5
26514,2018,Mayo,No Aplica,Norte,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),5
26515,2018,Mayo,No Aplica,Norte,LESIONES PERSONALES,14
26516,2018,Mayo,No Aplica,Norte,VIOLENCIA INTRAFAMILIAR,22
26517,2018,Mayo,No Aplica,Occidental,HOMICIDIO,1
26518,2018,Mayo,No Aplica,Occidental,HURTO A AUTOMOTORES,1
26519,2018,Mayo,No Aplica,Occidental,HURTO A ENTIDADES COMERCIALES,4
26520,2018,Mayo,No Aplica,Occidental,HURTO A MOTOCICLETAS,2
26521,2018,Mayo,No Aplica,Occidental,HURTO A PERSONAS,18
26522,2018,Mayo,No Aplica,Occidental,HURTO A RESIDENCIAS,2
26523,2018,Mayo,No Aplica,Occidental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),1
26524,2018,Mayo,No Aplica,Occidental,LESIONES PERSONALES,7
26525,2018,Mayo,No Aplica,Occidental,VIOLENCIA INTRAFAMILIAR,5
26526,2018,Mayo,No Aplica,Oriental,HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO),1
26527,2018,Mayo,No Aplica,Oriental,HURTO A AUTOMOTORES,2
26528,2018,Mayo,No Aplica,Oriental,HURTO A ENTIDADES COMERCIALES,9
26529,2018,Mayo,No Aplica,Oriental,HURTO A MOTOCICLETAS,1
26530,2018,Mayo,No Aplica,Oriental,HURTO A PERSONAS,59
26531,2018,Mayo,No Aplica,Oriental,HURTO A RESIDENCIAS,4
26532,2018,Mayo,No Aplica,Oriental,LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO ),6
26533,2018,Mayo,No Aplica,Oriental,LESIONES PERSONALES,5
26534,2018,Mayo,No Aplica,Oriental,VIOLENCIA INTRAFAMILIAR,6
26535,2018,Mayo,No Aplica,Provenza,HURTO A AUTOMOTORES,1
26536,2018,Mayo,No Aplica,Provenza,HURTO A ENTIDADES COMERCIALES,4
